Project Code,Process ID,Sample ID,Field ID,BIN,Catalog Num,COI-5P Seq. Length,COI-5P Trace Count,COI-5P Accession,Image Count,Barcode Compliant,Contamination,Stop Codon,Flagged Record,Collection Date,Identification,Life Stage,Extra Info,Voucher Type,Institution,Notes
MINDA,MINDA275-23,FDP_IGCS_2202_042A,FDP_IGCS_2202_042A,BOLD:AAE4532,,675[0n],,,,No,,,,18-Feb-2022,Platax pinnatus,,,,University of the Philippines Mindanao,
MINDA,MINDA276-23,FDP_IGCS_2202_043A,FDP_IGCS_2202_043A,BOLD:AAF3014,,675[0n],,,,No,,,,18-Feb-2022,Plectorhinchus polytaenia,,,,University of the Philippines Mindanao,
MINDA,MINDA277-23,FDP_IGCS_2202_043B,FDP_IGCS_2202_043B,BOLD:AAF3014,,675[0n],,,,No,,,,18-Feb-2022,Plectorhinchus polytaenia,,,,University of the Philippines Mindanao,
MINDA,MINDA278-23,FDP_IGCS_2202_044A,FDP_IGCS_2202_044A,BOLD:AAE2795,,675[0n],,,,No,,,,18-Feb-2022,Plectorhinchus vittatus,,,,University of the Philippines Mindanao,
MINDA,MINDA279-23,FDP_IGCS_2202_046A,FDP_IGCS_2202_046A,BOLD:AAD9265,,618[0n],,,,No,,,,14-Feb-2022,Chaetodon baronessa,,,,University of the Philippines Mindanao,
MINDA,MINDA280-23,FDP_IGCS_2202_046B,FDP_IGCS_2202_046B,BOLD:AAD9265,,675[0n],,,,No,,,,14-Feb-2022,Chaetodon baronessa,,,,University of the Philippines Mindanao,
MINDA,MINDA281-23,FDP_IGCS_2202_046C,FDP_IGCS_2202_046C,BOLD:AAD9265,,675[0n],,,,No,,,,14-Feb-2022,Chaetodon baronessa,,,,University of the Philippines Mindanao,
MINDA,MINDA282-23,FDP_IGCS_2202_047A,FDP_IGCS_2202_047A,BOLD:AAC2841,,675[0n],,,,No,,,,14-Feb-2022,Chaetodon kleinii,,,,University of the Philippines Mindanao,
MINDA,MINDA283-23,FDP_IGCS_2202_047B,FDP_IGCS_2202_047B,BOLD:AAC2841,,675[0n],,,,No,,,,14-Feb-2022,Chaetodon kleinii,,,,University of the Philippines Mindanao,
MINDA,MINDA284-23,FDP_IGCS_2202_049A,FDP_IGCS_2202_049A,BOLD:AAB0673,,675[0n],,,,No,,,,14-Feb-2022,Thalassoma lunare,,,,University of the Philippines Mindanao,
MINDA,MINDA285-23,FDP_IGCS_2202_049B,FDP_IGCS_2202_049B,BOLD:AAB0673,,675[0n],,,,No,,,,14-Feb-2022,Thalassoma lunare,,,,University of the Philippines Mindanao,
MINDA,MINDA286-23,FDP_IGCS_2202_049C,FDP_IGCS_2202_049C,BOLD:AAB0673,,675[0n],,,,No,,,,14-Feb-2022,Thalassoma lunare,,,,University of the Philippines Mindanao,
MINDA,MINDA287-23,FDP_IGCS_2202_050A,FDP_IGCS_2202_050A,BOLD:AAF0043,,675[0n],,,,No,,,,14-Feb-2022,Bodianus mesothorax,,,,University of the Philippines Mindanao,
MINDA,MINDA288-23,FDP_MATI_2202_001A,FDP_MATI_2202_001A,BOLD:AAC4976,,675[0n],,,,No,,,,23-Feb-2022,Acanthurus pyroferus,,,,University of the Philippines Mindanao,
MINDA,MINDA289-23,FDP_MATI_2202_002A,FDP_MATI_2202_002A,BOLD:AAF2980,,675[0n],,,,No,,,,23-Feb-2022,Plectorhinchus vittatus,,,,University of the Philippines Mindanao,
MINDA,MINDA290-23,FDP_MATI_2202_003A,FDP_MATI_2202_003A,BOLD:AAC8927,,675[0n],,,,No,,,,23-Feb-2022,Gnathodentex aureolineatus,,,,University of the Philippines Mindanao,
MINDA,MINDA291-23,FDP_MATI_2202_004A,FDP_MATI_2202_004A,BOLD:AAC4648,,675[0n],,,,No,,,,23-Feb-2022,Neoniphon aurolineatus,,,,University of the Philippines Mindanao,
MINDA,MINDA292-23,FDP_MATI_2202_005A,FDP_MATI_2202_005A,BOLD:AAA9765,,675[0n],,,,No,,,,23-Feb-2022,Myripristis berndti,,,,University of the Philippines Mindanao,
MINDA,MINDA293-23,FDP_MATI_2202_006A,FDP_MATI_2202_006A,BOLD:AAB9836,,675[0n],,,,No,,,,23-Feb-2022,Myripristis pralinia,,,,University of the Philippines Mindanao,
MINDA,MINDA294-23,FDP_MATI_2202_007A,FDP_MATI_2202_007A,BOLD:AAF9624,,675[0n],,,,No,,,,23-Feb-2022,Myripristis hexagona,,,,University of the Philippines Mindanao,
MINDA,MINDA295-23,FDP_MATI_2202_008A,FDP_MATI_2202_008A,BOLD:AAB9306,,675[0n],,,,No,,,,23-Feb-2022,Sargocentron rubrum,,,,University of the Philippines Mindanao,
MINDA,MINDA296-23,FDP_MATI_2202_009A,FDP_MATI_2202_009A,BOLD:AAC6765,,675[0n],,,,No,,,,23-Feb-2022,Nemipterus bathybius,,,,University of the Philippines Mindanao,
MINDA,MINDA297-23,FDP_MATI_2202_010A,FDP_MATI_2202_010A,BOLD:AAB9721,,675[0n],,,,No,,,,23-Feb-2022,Pristipomoides multidens,,,,University of the Philippines Mindanao,
MINDA,MINDA298-23,FDP_MATI_2202_011A,FDP_MATI_2202_011A,BOLD:AAC6461,,675[0n],,,,No,,,,23-Feb-2022,Siganus argenteus,,,,University of the Philippines Mindanao,
MINDA,MINDA299-23,FDP_MATI_2202_012A,FDP_MATI_2202_012A,BOLD:AAB2341,,675[0n],,,,No,,,,23-Feb-2022,Siganus punctatus,,,,University of the Philippines Mindanao,
MINDA,MINDA300-23,FDP_MATI_2202_013A,FDP_MATI_2202_013A,BOLD:AAD9299,,675[0n],,,,No,,,,23-Feb-2022,Siganus unimaculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA301-23,FDP_MATI_2202_014A,FDP_MATI_2202_014A,BOLD:ADB4782,,675[0n],,,,No,,,,23-Feb-2022,Stethojulis trilineata,,,,University of the Philippines Mindanao,
MINDA,MINDA302-23,FDP_MATI_2202_015A,FDP_MATI_2202_015A,BOLD:AAC0139,,675[0n],,,,No,,,,23-Feb-2022,Halichoeres scapularis,,,,University of the Philippines Mindanao,
MINDA,MINDA303-23,FDP_MATI_2202_016A,FDP_MATI_2202_016A,BOLD:AAD4765,,675[0n],,,,No,,,,23-Feb-2022,Calotomus spinidens,,,,University of the Philippines Mindanao,
MINDA,MINDA304-23,FDP_MATI_2202_017A,FDP_MATI_2202_017A,BOLD:AAC3830,,675[0n],,,,No,,,,23-Feb-2022,Halichoeres marginatus,,,,University of the Philippines Mindanao,
MINDA,MINDA305-23,FDP_MATI_2202_018A,FDP_MATI_2202_018A,BOLD:AAU2638,,675[0n],,,,No,,,,23-Feb-2022,Oxycheilinus orientalis,,,,University of the Philippines Mindanao,
MINDA,MINDA306-23,FDP_MATI_2202_019A,FDP_MATI_2202_019A,BOLD:AAB5804,,675[0n],,,,No,,,,23-Feb-2022,Odonus niger,,,,University of the Philippines Mindanao,
MINDA,MINDA307-23,FDP_MATI_2202_020A,FDP_MATI_2202_020A,BOLD:AAC3194,,675[0n],,,,No,,,,23-Feb-2022,Pygoplites diacanthus,,,,University of the Philippines Mindanao,
MINDA,MINDA308-23,FDP_MATI_2202_021A,FDP_MATI_2202_021A,BOLD:ACK7853,,675[0n],,,,No,,,,23-Feb-2022,Heniochus varius,,,,University of the Philippines Mindanao,
MINDA,MINDA309-23,FDP_MATI_2202_022A,FDP_MATI_2202_022A,BOLD:AFF7709,,675[0n],,,,No,,,,23-Feb-2022,Chaetodon oxycephalus,,,,University of the Philippines Mindanao,
MINDA,MINDA310-23,FDP_MATI_2202_023A,FDP_MATI_2202_023A,BOLD:AAI9398,,675[0n],,,,No,,,,23-Feb-2022,Coradion chrysozonus,,,,University of the Philippines Mindanao,
MINDA,MINDA311-23,FDP_MATI_2202_024A,FDP_MATI_2202_024A,BOLD:AAC2123,,675[0n],,,,No,,,,23-Feb-2022,Heniochus chrysostomus,,,,University of the Philippines Mindanao,
MINDA,MINDA312-23,FDP_MATI_2202_025A,FDP_MATI_2202_025A,BOLD:AAB7877,,675[0n],,,,No,,,,23-Feb-2022,Cheilodipterus macrodon,,,,University of the Philippines Mindanao,
MINDA,MINDA313-23,FDP_MATI_2202_026A,FDP_MATI_2202_026A,BOLD:AAE3751,,675[0n],,,,No,,,,23-Feb-2022,Lethrinus erythropterus,,,,University of the Philippines Mindanao,
MINDA,MINDA314-23,FDP_MATI_2202_027A,FDP_MATI_2202_027A,BOLD:AAE4743,,675[0n],,,,No,,,,23-Feb-2022,Pinjalo lewisi,,,,University of the Philippines Mindanao,
MINDA,MINDA315-23,FDP_SGES_2112_001A,FDP_SGES_2112_001A,BOLD:AAB3862,,666[0n],,,,No,,,,08-Feb-2022,Parupeneus multifasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA316-23,FDP_SGES_2112_001D,FDP_SGES_2112_001D,BOLD:AAB3862,,675[0n],,,,No,,,,08-Feb-2022,Parupeneus multifasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA317-23,FDP_SGES_2112_001F,FDP_SGES_2112_001F,BOLD:AAB3862,,675[0n],,,,No,,,,08-Feb-2022,Parupeneus multifasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA318-23,FDP_SGES_2112_002A,FDP_SGES_2112_002A,BOLD:AAB2592,,567[0n],,,,No,,,,08-Feb-2022,Mulloidichthys flavolineatus,,,,University of the Philippines Mindanao,
MINDA,MINDA319-23,FDP_SGES_2112_003B,FDP_SGES_2112_003B,BOLD:AAB5979,,675[0n],,,,No,,,,08-Feb-2022,Parupeneus barberinus,,,,University of the Philippines Mindanao,
MINDA,MINDA320-23,FDP_SGES_2112_004A,FDP_SGES_2112_004A,BOLD:AAC6212,,675[0n],,,,No,,,,08-Feb-2022,Parupeneus barberinoides,,,,University of the Philippines Mindanao,
MINDA,MINDA321-23,FDP_SGES_2112_006A,FDP_SGES_2112_006A,BOLD:AAD9032,,570[0n],,,,No,,,,08-Feb-2022,Cephalopholis leopardus,,,,University of the Philippines Mindanao,
MINDA,MINDA322-23,FDP_SGES_2112_007A,FDP_SGES_2112_007A,BOLD:AAB1332,,675[0n],,,,No,,,,08-Feb-2022,Epinephelus fasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA323-23,FDP_SGES_2112_008A,FDP_SGES_2112_008A,BOLD:AAC9675,,641[0n],,,,No,,,,08-Feb-2022,Variola albimarginata,,,,University of the Philippines Mindanao,
MINDA,MINDA324-23,FDP_SGES_2112_009B,FDP_SGES_2112_009B,BOLD:AAD0816,,567[0n],,,,No,,,,08-Feb-2022,Scarus niger,,,,University of the Philippines Mindanao,
MINDA,MINDA325-23,FDP_SGES_2112_010B,FDP_SGES_2112_010B,BOLD:AAD7038,,563[0n],,,,No,,,,08-Feb-2022,Scarus dimidiatus,,,,University of the Philippines Mindanao,
MINDA,MINDA326-23,FDP_SGES_2112_011A,FDP_SGES_2112_011A,BOLD:AAI0686,,675[0n],,,,No,,,,08-Feb-2022,Scarus spinus,,,,University of the Philippines Mindanao,
MINDA,MINDA327-23,FDP_SGES_2112_012A,FDP_SGES_2112_012A,BOLD:ADI4703,,630[0n],,,,No,,,,08-Feb-2022,Calotomus carolinus,,,,University of the Philippines Mindanao,
MINDA,MINDA328-23,FDP_SGES_2112_013A,FDP_SGES_2112_013A,BOLD:ADI4703,,675[0n],,,,No,,,,08-Feb-2022,Calotomus carolinus,,,,University of the Philippines Mindanao,
MINDA,MINDA329-23,FDP_SGES_2112_014A,FDP_SGES_2112_014A,BOLD:AAB4188,,675[0n],,,,No,,,,08-Feb-2022,Cheilinus trilobatus,,,,University of the Philippines Mindanao,
MINDA,MINDA330-23,FDP_SGES_2112_015A,FDP_SGES_2112_015A,BOLD:AAA9700,,572[0n],,,,No,,,,08-Feb-2022,Pelates quadrilineatus,,,,University of the Philippines Mindanao,
MINDA,MINDA331-23,FDP_SGES_2112_016A,FDP_SGES_2112_016A,BOLD:AAC6632,,540[0n],,,,No,,,,08-Feb-2022,Neoniphon sammara,,,,University of the Philippines Mindanao,
MINDA,MINDA332-23,FDP_SGES_2112_017A,FDP_SGES_2112_017A,BOLD:AAB9306,,675[0n],,,,No,,,,08-Feb-2022,Sargocentron rubrum,,,,University of the Philippines Mindanao,
MINDA,MINDA333-23,FDP_SGES_2112_018A,FDP_SGES_2112_018A,BOLD:AAB6466,,578[0n],,,,No,,,,08-Feb-2022,Upeneus sulphureus,,,,University of the Philippines Mindanao,
MINDA,MINDA334-23,FDP_SGES_2112_019A,FDP_SGES_2112_019A,BOLD:AAC9155,,675[0n],,,,No,,,,08-Feb-2022,Bothus pantherinus,,,,University of the Philippines Mindanao,
MINDA,MINDA335-23,FDP_SGES_2112_020A,FDP_SGES_2112_020A,BOLD:ACK4730,,675[0n],,,,No,,,,08-Feb-2022,Elates ransonnettii,,,,University of the Philippines Mindanao,
MINDA,MINDA336-23,FDP_SGES_2112_022A,FDP_SGES_2112_022A,BOLD:AAC1520,,675[0n],,,,No,,,,08-Feb-2022,Lethrinus harak,,,,University of the Philippines Mindanao,
MINDA,MINDA337-23,FDP_SGES_2112_023A,FDP_SGES_2112_023A,BOLD:AAK9232,,675[0n],,,,No,,,,08-Feb-2022,Lethrinus ornatus,,,,University of the Philippines Mindanao,
MINDA,MINDA338-23,FDP_SGES_2112_024A,FDP_SGES_2112_024A,BOLD:ABY5451,,675[0n],,,,No,,,,08-Feb-2022,Lethrinus atkinsoni,,,,University of the Philippines Mindanao,
MINDA,MINDA339-23,FDP_SGES_2112_025A,FDP_SGES_2112_025A,BOLD:ADL1650,,675[0n],,,,No,,,,08-Feb-2022,Gymnocranius griseus,,,,University of the Philippines Mindanao,
MINDA,MINDA340-23,FDP_SGES_2112_026B,FDP_SGES_2112_026B,BOLD:AAD6276,,675[0n],,,,No,,,,08-Feb-2022,Scolopsis lineata,,,,University of the Philippines Mindanao,
MINDA,MINDA341-23,FDP_SGES_2112_026C,FDP_SGES_2112_026C,BOLD:AAD6276,,675[0n],,,,No,,,,08-Feb-2022,Scolopsis lineata,,,,University of the Philippines Mindanao,
MINDA,MINDA342-23,FDP_SGES_2112_027A,FDP_SGES_2112_027A,BOLD:AAB9722,,675[0n],,,,No,,,,08-Feb-2022,Scolopsis affinis,,,,University of the Philippines Mindanao,
MINDA,MINDA343-23,FDP_SGES_2112_027B,FDP_SGES_2112_027B,BOLD:ACE0206,,675[0n],,,,No,,,,08-Feb-2022,Scolopsis affinis,,,,University of the Philippines Mindanao,
MINDA,MINDA344-23,FDP_SGES_2112_028A,FDP_SGES_2112_028A,BOLD:AAC2480,,615[0n],,,,No,,,,08-Feb-2022,Scolopsis bilineata,,,,University of the Philippines Mindanao,
MINDA,MINDA345-23,FDP_SGES_2112_029A,FDP_SGES_2112_029A,BOLD:AAF0532,,675[0n],,,,No,,,,08-Feb-2022,Scolopsis ciliata,,,,University of the Philippines Mindanao,
MINDA,MINDA346-23,FDP_SGES_2112_030A,FDP_SGES_2112_030A,BOLD:AAB2906,,580[0n],,,,No,,,,08-Feb-2022,Lutjanus ehrenbergii,,,,University of the Philippines Mindanao,
MINDA,MINDA347-23,FDP_SGES_2112_030B,FDP_SGES_2112_030B,BOLD:AAB2906,,580[0n],,,,No,,,,08-Feb-2022,Lutjanus ehrenbergii,,,,University of the Philippines Mindanao,
MINDA,MINDA348-23,FDP_SGES_2112_031A,FDP_SGES_2112_031A,BOLD:AAC7623,,579[0n],,,,No,,,,08-Feb-2022,Pristipomoides auricilla,,,,University of the Philippines Mindanao,
MINDA,MINDA349-23,FDP_SGES_2112_032A,FDP_SGES_2112_032A,BOLD:AAA9821,,629[0n],,,,No,,,,08-Feb-2022,Epinephelus areolatus,,,,University of the Philippines Mindanao,
MINDA,MINDA350-23,FDP_SGES_2112_033A,FDP_SGES_2112_033A,BOLD:ACF2262,,567[0n],,,,No,,,,08-Feb-2022,Scatophagus argus,,,,University of the Philippines Mindanao,
MINDA,MINDA351-23,FDP_SGES_2112_034A,FDP_SGES_2112_034A,BOLD:AAA9697,,675[0n],,,,No,,,,08-Feb-2022,Monodactylus argenteus,,,,University of the Philippines Mindanao,
MINDA,MINDA352-23,FDP_SGES_2112_035A,FDP_SGES_2112_035A,BOLD:AFF8295,,580[0n],,,,No,,,,08-Feb-2022,Gerres filamentosus,,,,University of the Philippines Mindanao,
MINDA,MINDA353-23,FDP_SGES_2112_036A,FDP_SGES_2112_036A,BOLD:AAF5833,,639[0n],,,,No,,,,08-Feb-2022,Gerres erythrourus,,,,University of the Philippines Mindanao,
MINDA,MINDA354-23,FDP_SGES_2112_037A,FDP_SGES_2112_037A,BOLD:AAB0585,,582[0n],,,,No,,,,08-Feb-2022,Caranx melampygus,,,,University of the Philippines Mindanao,
MINDA,MINDA355-23,FDP_SGES_2112_037B,FDP_SGES_2112_037B,BOLD:AAB0585,,631[0n],,,,No,,,,08-Feb-2022,Caranx melampygus,,,,University of the Philippines Mindanao,
MINDA,MINDA356-23,FDP_SGES_2112_037D,FDP_SGES_2112_037D,BOLD:AAB0585,,618[0n],,,,No,,,,08-Feb-2022,Caranx melampygus,,,,University of the Philippines Mindanao,
MINDA,MINDA357-23,FDP_SGES_2112_037E,FDP_SGES_2112_037E,BOLD:AAB0585,,611[0n],,,,No,,,,08-Feb-2022,Caranx melampygus,,,,University of the Philippines Mindanao,
MINDA,MINDA358-23,FDP_SGES_2112_038A,FDP_SGES_2112_038A,BOLD:AAC1290,,675[0n],,,,No,,,,08-Feb-2022,Gerres oyena,,,,University of the Philippines Mindanao,
MINDA,MINDA359-23,FDP_SGES_2112_038B,FDP_SGES_2112_038B,BOLD:AAC1290,,627[0n],,,,No,,,,08-Feb-2022,Gerres oyena,,,,University of the Philippines Mindanao,
MINDA,MINDA360-23,FDP_SGES_2112_038C,FDP_SGES_2112_038C,BOLD:AAC1290,,675[0n],,,,No,,,,08-Feb-2022,Gerres oyena,,,,University of the Philippines Mindanao,
MINDA,MINDA361-23,FDP_SGES_2112_039A,FDP_SGES_2112_039A,BOLD:AAB9327,,675[0n],,,,No,,,,08-Feb-2022,Upeneus tragula,,,,University of the Philippines Mindanao,
MINDA,MINDA362-23,FDP_SGES_2112_040A,FDP_SGES_2112_040A,BOLD:AAE9661,,675[0n],,,,No,,,,08-Feb-2022,Siganus spinus,,,,University of the Philippines Mindanao,
MINDA,MINDA363-23,FDP_SGES_2112_041B,FDP_SGES_2112_041B,BOLD:AAC6461,,675[0n],,,,No,,,,08-Feb-2022,Siganus argenteus,,,,University of the Philippines Mindanao,
MINDA,MINDA364-23,FDP_SGES_2112_042A,FDP_SGES_2112_042A,BOLD:AAB8846,,675[0n],,,,No,,,,08-Feb-2022,Siganus canaliculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA365-23,FDP_SGES_2112_043A,FDP_SGES_2112_043A,BOLD:ADY9995,,627[0n],,,,No,,,,08-Feb-2022,Lethrinus semicinctus,,,,University of the Philippines Mindanao,
MINDA,MINDA366-23,FDP_SGES_2112_043B,FDP_SGES_2112_043B,BOLD:ADY9995,,576[0n],,,,No,,,,08-Feb-2022,Lethrinus semicinctus,,,,University of the Philippines Mindanao,
MINDA,MINDA367-23,FDP_SGES_2112_044A,FDP_SGES_2112_044A,BOLD:AAB0513,,618[0n],,,,No,,,,08-Feb-2022,Lethrinus microdon,,,,University of the Philippines Mindanao,
MINDA,MINDA368-23,FDP_SGES_2112_045A,FDP_SGES_2112_045A,BOLD:AAB0508,,675[0n],,,,No,,,,08-Feb-2022,Lethrinus lentjan,,,,University of the Philippines Mindanao,
MINDA,MINDA369-23,FDP_STAC_2209_004A,FDP_STAC_2209_004A,BOLD:AAE4025,,663[0n],,,,No,,,,14-Sep-2022,Acanthurus mata,,,,University of the Philippines Mindanao,
MINDA,MINDA370-23,FDP_STAC_2209_005A,FDP_STAC_2209_005A,BOLD:ACH8120,,659[0n],,,,No,,,,14-Sep-2022,Ctenochaetus tominiensis,,,,University of the Philippines Mindanao,
MINDA,MINDA371-23,FDP_STAC_2209_011A,FDP_STAC_2209_011A,BOLD:AFF9123,,666[0n],,,,No,,,,14-Sep-2022,Abudefduf septemfasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA372-23,FDP_STAC_2209_012A,FDP_STAC_2209_012A,BOLD:AAB2685,,666[0n],,,,No,,,,14-Sep-2022,Dascyllus trimaculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA373-23,FDP_STAC_2209_015A,FDP_STAC_2209_015A,BOLD:ACK7999,,666[0n],,,,No,,,,14-Sep-2022,Upeneus nigromarginatus,,,,University of the Philippines Mindanao,
MINDA,MINDA374-23,FDP_STAC_2209_016A,FDP_STAC_2209_016A,BOLD:AAA8169,,666[0n],,,,No,,,,14-Sep-2022,Lutjanus lutjanus,,,,University of the Philippines Mindanao,
MINDA,MINDA375-23,FDP_STAC_2209_023A,FDP_STAC_2209_023A,BOLD:AAB3425,,666[0n],,,,No,,,,14-Sep-2022,Sargocentron diadema,,,,University of the Philippines Mindanao,
MINDA,MINDA376-23,FDP_STAC_2209_027A,FDP_STAC_2209_027A,BOLD:AAH9422,,638[0n],,,,No,,,,14-Sep-2022,Platax teira,,,,University of the Philippines Mindanao,
MINDA,MINDA377-23,FDP_STAC_2211_004A,FDP_STAC_2211_004A,BOLD:AAD3884,,666[0n],,,,No,,,,25-Nov-2022,Chaetodon rafflesii,,,,University of the Philippines Mindanao,
MINDA,MINDA378-23,FDP_STAC_2211_005A,FDP_STAC_2211_005A,BOLD:ACU7256,,666[0n],,,,No,,,,25-Nov-2022,Acanthochromis polyacanthus,,,,University of the Philippines Mindanao,
MINDA,MINDA379-23,FDP_STAC_2211_006A,FDP_STAC_2211_006A,BOLD:ADA9668,,658[0n],,,,No,,,,25-Nov-2022,Amblyglyphidodon curacao,,,,University of the Philippines Mindanao,
MINDA,MINDA380-23,FDP_STAC_2211_007A,FDP_STAC_2211_007A,BOLD:AAL8218,,660[0n],,,,No,,,,25-Nov-2022,Chromis xanthura,,,,University of the Philippines Mindanao,
MINDA,MINDA381-23,FDP_STAC_2211_008A,FDP_STAC_2211_008A,BOLD:ABZ2019,,666[0n],,,,No,,,,25-Nov-2022,Amphiprion perideraion,,,,University of the Philippines Mindanao,
MINDA,MINDA382-23,FDP_STAC_2211_009A,FDP_STAC_2211_009A,BOLD:AAD2580,,666[0n],,,,No,,,,25-Nov-2022,Centropyge vrolikii,,,,University of the Philippines Mindanao,
MINDA,MINDA383-23,FDP_STAC_2211_010A,FDP_STAC_2211_010A,BOLD:ACU6263,,666[0n],,,,No,,,,25-Nov-2022,Amblyglyphidodon aureus,,,,University of the Philippines Mindanao,
MINDA,MINDA384-23,FDP_STAC_2211_011A,FDP_STAC_2211_011A,BOLD:AAE5290,,666[0n],,,,No,,,,25-Nov-2022,Hemiglyphidodon plagiometopon,,,,University of the Philippines Mindanao,
MINDA,MINDA385-23,FDP_STAC_2211_012A,FDP_STAC_2211_012A,BOLD:AAC7502,,666[0n],,,,No,,,,25-Nov-2022,Coris batuensis,,,,University of the Philippines Mindanao,
MINDA,MINDA386-23,FDP_STAC_2211_019A,FDP_STAC_2211_019A,BOLD:AAN0222,,661[0n],,,,No,,,,25-Nov-2022,Acanthurus auranticavus,,,,University of the Philippines Mindanao,
MINDA,MINDA387-23,FDP_STAC_2211_021A,FDP_STAC_2211_021A,BOLD:AAD0474,,666[0n],,,,No,,,,25-Nov-2022,Pseudobalistes flavimarginatus,,,,University of the Philippines Mindanao,
MINDA,MINDA388-23,FDP_STAC_2211_022A,FDP_STAC_2211_022A,BOLD:ACK7603,,666[0n],,,,No,,,,25-Nov-2022,Pseudomonacanthus macrurus,,,,University of the Philippines Mindanao,
MINDA,MINDA389-23,FDP_STAC_2211_024A,FDP_STAC_2211_024A,BOLD:AAB2685,,666[0n],,,,No,,,,25-Nov-2022,Dascyllus trimaculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA390-23,FDP_STAC_2211_026A,FDP_STAC_2211_026A,BOLD:ACE0347,,666[0n],,,,No,,,,25-Nov-2022,Cheilodipterus macrodon,,,,University of the Philippines Mindanao,
MINDA,MINDA391-23,FDP_STAC_2211_028A,FDP_STAC_2211_028A,BOLD:ACE0426,,666[0n],,,,No,,,,25-Nov-2022,Pempheris vanicolensis,,,,University of the Philippines Mindanao,
MINDA,MINDA392-23,FDP_STAC_2211_029A,FDP_STAC_2211_029A,BOLD:AAB3684,,666[0n],,,,No,,,,25-Nov-2022,Cephalopholis boenak,,,,University of the Philippines Mindanao,
MINDA,MINDA393-23,FDP_STAC_2211_035A,FDP_STAC_2211_035A,BOLD:AAB5069,,666[0n],,,,No,,,,25-Nov-2022,Synodus variegatus,,,,University of the Philippines Mindanao,
MINDA,MINDA394-23,FDP_STAC_2211_036A,FDP_STAC_2211_036A,BOLD:AAE4190,,666[0n],,,,No,,,,25-Nov-2022,Saurida gracilis,,,,University of the Philippines Mindanao,
MINDA,MINDA395-23,FDP_STAC_2211_037A,FDP_STAC_2211_037A,BOLD:ABZ6131,,666[0n],,,,No,,,,25-Nov-2022,Neotrygon kuhlii,,,,University of the Philippines Mindanao,
MINDA,MINDA396-23,FDP_TORL_2206_004A,FDP_TORL_2206_004A,BOLD:AAI5833,,675[0n],,,,No,,,,28-Jun-2022,Parascolopsis inermis,,,,University of the Philippines Mindanao,
MINDA,MINDA397-23,FDP_TORL_2206_005A,FDP_TORL_2206_005A,BOLD:AAU5031,,675[0n],,,,No,,,,28-Jun-2022,Pristipomoides amoenus,,,,University of the Philippines Mindanao,
MINDA,MINDA398-23,FDP_TORL_2206_008A,FDP_TORL_2206_008A,BOLD:ADP2492,,675[0n],,,,No,,,,28-Jun-2022,Nemipterus nematopus,,,,University of the Philippines Mindanao,
MINDA,MINDA399-23,FDP_TORL_2206_009A,FDP_TORL_2206_009A,BOLD:AAF2300,,675[0n],,,,No,,,,28-Jun-2022,Nemipterus hexodon,,,,University of the Philippines Mindanao,
MINDA,MINDA400-23,FDP_TORL_2206_010A,FDP_TORL_2206_010A,BOLD:AAC9513,,675[0n],,,,No,,,,28-Jun-2022,Pristipomoides typus,,,,University of the Philippines Mindanao,
MINDA,MINDA401-23,FDP_TORL_2206_011A,FDP_TORL_2206_011A,BOLD:AAC3367,,675[0n],,,,No,,,,28-Jun-2022,Chlorophthalmus nigromarginatus,,,,University of the Philippines Mindanao,
MINDA,MINDA402-23,FDP_TORL_2206_012A,FDP_TORL_2206_012A,BOLD:AAC1876,,675[0n],,,,No,,,,28-Jun-2022,Chordata,,,,University of the Philippines Mindanao,
MINDA,MINDA403-23,FDP_TORL_2206_013A,FDP_TORL_2206_013A,BOLD:AAD4737,,675[0n],,,,No,,,,28-Jun-2022,Cephalopholis sonnerati,,,,University of the Philippines Mindanao,
MINDA,MINDA404-23,FDP_TORL_2206_014A,FDP_TORL_2206_014A,BOLD:AAN1592,,675[0n],,,,No,,,,28-Jun-2022,Oxycheilinus celebicus,,,,University of the Philippines Mindanao,
MINDA,MINDA405-23,FDP_TORL_2206_015A,FDP_TORL_2206_015A,BOLD:ACR9750,,675[0n],,,,No,,,,28-Jun-2022,Beryx mollis,,,,University of the Philippines Mindanao,
MINDA,MINDA406-23,FDP_TORL_2206_018A,FDP_TORL_2206_018A,BOLD:AAB8121,,675[0n],,,,No,,,,28-Jun-2022,Choerodon anchorago,,,,University of the Philippines Mindanao,
MINDA,MINDA407-23,FDP_TORL_2206_019A,FDP_TORL_2206_019A,BOLD:AAB4531,,675[0n],,,,No,,,,28-Jun-2022,Cheilinus trilobatus,,,,University of the Philippines Mindanao,
MINDA,MINDA408-23,FDP_TORL_2206_025A,FDP_TORL_2206_025A,BOLD:AAC1520,,675[0n],,,,No,,,,28-Jun-2022,Lethrinus harak,,,,University of the Philippines Mindanao,
